Company Name,NAIC Company Code,Insurance Product Name,Sub Type Of Insurance,Filing Type,Filing Status,SERFF Tracking Number,Page Number,serf_num,state,page_url,form,auth_url,form_name,submission_date
Group Health Cooperative,95672.0,"Short Form Walla Walla Clinic, Inc.",HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129028008,228,129028008,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129028008,True,https://filingaccess.serff.com/sfa/home/WA,[],ui-button
Group Health Cooperative,95672.0,Short Form Walla Walla School District,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126830667,228,126830667,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126830667,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],9/23/10
Group Health Cooperative,95672.0,Short Form Walla Walla School District,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127635480,228,127635480,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127635480,True,https://filingaccess.serff.com/sfa/home/WA,['SUMMARY'],9/19/11
Group Health Cooperative,95672.0,Short Form Walla Walla School District,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130274452,228,130274452,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130274452,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filing Summary'],10/5/15
Group Health Cooperative,95672.0,Short Form Washington Dental Service,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-128487287,228,128487287,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128487287,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filig Summary'],6/18/12
Group Health Cooperative,95672.0,Short Form Washington Dental Service,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129050559,228,129050559,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129050559,True,https://filingaccess.serff.com/sfa/home/WA,['Filing summary'],5/29/13
Group Health Cooperative,95672.0,Short Form Washington Dental Service,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126963219,229,126963219,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126963219,True,https://filingaccess.serff.com/sfa/home/WA,"['SUMMARY', 'SUMMARY']",12/27/10
Group Health Cooperative,95672.0,Short Form Washington Dental Service,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-128156760,229,128156760,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128156760,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filig Summary'],3/8/12
Group Health Cooperative,95672.0,Short Form Washington Education Assn,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127735859,229,127735859,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127735859,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],10/19/11
Group Health Cooperative,95672.0,Short Form Washington Education Assn,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126840506,229,126840506,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126840506,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],9/30/10
Group Health Cooperative,95672.0,Short Form Washington Education Association,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129285096,229,129285096,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129285096,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filig Summary'],11/7/13
Group Health Cooperative,95672.0,Short Form Washington Federal,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130682769,229,130682769,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130682769,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORT FORM FILING SUMMARY', 'Custom App/Enr Washington Federal']",10/28/16
Group Health Cooperative,95672.0,Short Form Washington Federal,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130273880,229,130273880,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130273880,True,https://filingaccess.serff.com/sfa/home/WA,"['Short Form Filing Summary', 'Custom App/Enr Washington Federal']",10/5/15
Group Health Cooperative,95672.0,Short Form Washington Fire Commissioners Association,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129120398,229,129120398,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129120398,True,https://filingaccess.serff.com/sfa/home/WA,"['Custom App/Enr Washington Fire Commissioners Association', 'Summary']",7/17/13
Group Health Cooperative,95672.0,Short Form Washington Fire Commissioners Association,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129120453,229,129120453,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129120453,True,https://filingaccess.serff.com/sfa/home/WA,"['Custom App/Enr Washington Fire Commissioners Association', 'Summary']",7/17/13
Group Health Cooperative,95672.0,Short Form Washington State Family Child Care Association,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126549061,229,126549061,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126549061,True,https://filingaccess.serff.com/sfa/home/WA,[],3/18/10
Group Health Cooperative,95672.0,Short Form Washington Teamsters Welfare Trust,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127012234,229,127012234,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127012234,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],1/31/11
Group Health Cooperative,95672.0,Short Form Wells Fargo & Company,HOrg02G.003B Large Group Only - POS,Form,Closed - No Company Response,GHCC-126977696,229,126977696,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126977696,True,https://filingaccess.serff.com/sfa/home/WA,['SUMMARY'],1/7/11
Group Health Cooperative,95672.0,Short Form Wells Fargo & Company,HOrg02G.003B Large Group Only - POS,Form,Closed - No Company Response,GHCC-126991045,229,126991045,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126991045,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],1/18/11
Group Health Cooperative,95672.0,Short Form Wells Fargo & Company,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127908315,229,127908315,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127908315,True,https://filingaccess.serff.com/sfa/home/WA,"['SUMMARY', 'SUMMARY']",12/19/11
Group Health Cooperative,95672.0,Short Form Wells Fargo & Company,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127908309,229,127908309,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127908309,True,https://filingaccess.serff.com/sfa/home/WA,"['SUMMARY', 'SUMMARY']",12/19/11
Group Health Cooperative,95672.0,Short Form West Valley School District,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129278567,229,129278567,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129278567,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filig Summary'],11/4/13
Group Health Cooperative,95672.0,Short Form West Valley School District,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129278452,229,129278452,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129278452,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filig Summary'],11/4/13
Group Health Cooperative,95672.0,Short Form West Valley School District,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130274633,229,130274633,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130274633,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filing Summary'],10/5/15
Group Health Cooperative,95672.0,Short Form West Valley School District,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130283213,229,130283213,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130283213,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filing Summary'],10/12/15
Group Health Cooperative,95672.0,Short Form Western Teamsters Welfare Trust,HOrg02G.003B Large Group Only - POS,Form,Closed - Withdrawn,GHCC-126784815,229,126784815,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126784815,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],8/24/10
Group Health Cooperative,95672.0,Short Form Western Teamsters Welfare Trust,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-128669931,229,128669931,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128669931,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],9/4/12
Group Health Cooperative,95672.0,Short Form Western Teamsters Welfare Trust,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-128669944,229,128669944,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128669944,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],9/4/12
Group Health Cooperative,95672.0,Short Form Western Teamsters Welfare Trust - Taft Hartley,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130190416,229,130190416,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130190416,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filing Summary'],8/3/15
Group Health Cooperative,95672.0,Short Form Western Teamsters Welfare Trust - Taft Hartley,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130190261,229,130190261,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130190261,True,https://filingaccess.serff.com/sfa/home/WA,['Short Form Filing Summary'],8/3/15
Group Health Cooperative,95672.0,Short Form Western Teamsters Welfare Trust Retirees,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127392641,229,127392641,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127392641,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORT FORM FILING SUMMARY', 'SHORT FORM FILING SUMMARY']",8/30/11
Group Health Cooperative,95672.0,Short Form Western Teamsters Welfare Trust Retirees,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127392638,229,127392638,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127392638,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORT FORM FILING SUMMARY', 'SHORT FORM FILING SUMMARY']",8/30/11
Group Health Cooperative,95672.0,Short Form Whatcom County Education Insurance Consortium,HOrg02G.003A Large Group Only - PPO,Form,Closed - Filed,GHCA-127763830,229,127763830,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127763830,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORTFORM ED.1', 'WEIC 2011 RSR Agreement']",10/25/11
Group Health Cooperative,95672.0,Short Form Whatcom Education Insurance Consortium,HOrg02G.003A Large Group Only - PPO,Form,Closed - Filed,GHCA-126882757,229,126882757,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126882757,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORTFORM ED.1', 'WEIC 2010 RSR Agreement']",10/29/10
Group Health Cooperative,95672.0,Short Form Whatcom Educational Insurance Consortium,HOrg02G.003A Large Group Only - PPO,Form,Closed - Filed,GHCA-128728353,229,128728353,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128728353,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORTFORM ED.1', 'WEIC 2012 RSR Addendum']",10/15/12
Group Health Cooperative,95672.0,Short Form Whatcom Educational Insurance Consortium RSR,HOrg02G.003A Large Group Only - PPO,Form,Closed - Filed,GHCA-129272081,229,129272081,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129272081,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORTFORM ED.1', 'WEIC 2013 RSR']",10/29/13
Group Health Cooperative,95672.0,Short Form Whitworth University,HOrg02G.003A Large Group Only - PPO,Form,Closed - Filed,GHCC-129820753,229,129820753,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129820753,True,https://filingaccess.serff.com/sfa/home/WA,"['Rate addendum', 'Short Form Filing Summary']",11/21/14
Group Health Cooperative,95672.0,Short Form Whitworth University,HOrg02G.003A Large Group Only - PPO,Form,Closed - Filed,GHCA-129086208,229,129086208,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129086208,True,https://filingaccess.serff.com/sfa/home/WA,"['Rate addendum', 'Short Form Filing Summary']",6/20/13
Group Health Cooperative,95672.0,Short Form Whitworth University,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130348348,229,130348348,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130348348,True,https://filingaccess.serff.com/sfa/home/WA,['Filing Summary'],12/1/15
Group Health Cooperative,95672.0,Short Form Whitworth University,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130088852,229,130088852,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130088852,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],5/20/15
Group Health Cooperative,95672.0,Short Form Whitworth University,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-130746588,229,130746588,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=130746588,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],9/27/16
Group Health Cooperative,95672.0,Short Form Whitworth University,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-129585475,229,129585475,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=129585475,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],6/10/14
Group Health Cooperative,95672.0,Short Form Woodland Park Zoological Society,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126664007,229,126664007,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126664007,True,https://filingaccess.serff.com/sfa/home/WA,[],6/7/10
Group Health Cooperative,95672.0,Short Form Xerox Corporation,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126374783,229,126374783,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126374783,True,https://filingaccess.serff.com/sfa/home/WA,[],11/6/09
Group Health Cooperative,95672.0,Short Form Xerox Corporation,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126953657,229,126953657,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126953657,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],12/17/10
Group Health Cooperative,95672.0,Short Form Xerox Corporation,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-128021078,229,128021078,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128021078,True,https://filingaccess.serff.com/sfa/home/WA,['SHORT FORM FILING SUMMARY'],1/24/12
Group Health Cooperative,95672.0,Short Form YWCA Of Seattle King County Snohomish County,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCA-128874635,229,128874635,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=128874635,True,https://filingaccess.serff.com/sfa/home/WA,"['Rate addendum', 'Short Form Filing Summary']",1/30/13
Group Health Cooperative,95672.0,"Short From Cray, Inc.",HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126954406,229,126954406,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126954406,True,https://filingaccess.serff.com/sfa/home/WA,"['SHORT FORM FILING SUMMARY', 'Enrollment Form', 'Enrollment Form']",12/17/10
Group Health Cooperative,95672.0,Short_Form Kimpton Hotel,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127619996,229,127619996,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127619996,True,https://filingaccess.serff.com/sfa/home/WA,['Summary'],9/9/11
Group Health Cooperative,95672.0,Skilled Nursing Facility Agreement Template SNF11-01,HOrg03.000 Health - Other,Form,Closed - Approved,GHCO-127117159,237,127117159,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127117159,True,https://filingaccess.serff.com/sfa/home/WA,"['Skilled Nursing Facility Agreement Template SNF11-01', 'Skilled Nursing Facility Agreement Template ANC11-01', 'Skilled Nursing Facility Agreement Template ANC11-01', 'Skilled Nursing Facility Agreement Template ANC11-01']",4/8/11
Group Health Cooperative,95672.0,Small Grp Notice Letters and Product Portfolio,HOrg02G.004D Small Group Only - POS Standard,Form,Closed - Filed,GHCC-126832504,237,126832504,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126832504,True,https://filingaccess.serff.com/sfa/home/WA,"['192SBG201009', '268SBG201009']",9/24/10
Group Health Cooperative,95672.0,Small Grp Product Portfolio and Notice Letters GHC,HOrg02G.004D Small Group Only - POS Standard,Form,Closed - Filed,GHCC-126495825,237,126495825,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126495825,True,https://filingaccess.serff.com/sfa/home/WA,"['90-Day Notice Member', '90-Day Notice Group or Producer', '90-Day Notice Group with Producer', '90-Day Notice Group', '90-Day Notice Group/Broker']",2/10/10
Group Health Cooperative,95672.0,Std Master Cont GHC AD 2011,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-126801660,237,126801660,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=126801660,True,https://filingaccess.serff.com/sfa/home/WA,"['Group Master Application Grandfathered and Non Grandfathered', 'Group Master Application Grandfathered and Non Grandfathered', 'Member Enrollment Application Grandfathered and Non Grandfathered', 'Member Enrollment Application Grandfathered and Non Grandfathered', 'Standard Contract Grandfathered and Non Grandfathered', 'Assoc./Trust Contract Grandfathered and Non Grandfathered', 'Certificate of Coverage Grandfathered and Non Grandfathered', 'Certificate of Coverage Grandfathered and Non Grandfathered', 'Abortion Rider Grandfathered and Non Grandfathered', 'Annual Deductible Grandfathered and Non Grandfathered', 'Ambulance Services Rider Grandfathered and Non Grandfathered', 'Ambulance Services Rider Grandfathered and Non Grandfathered', 'Allergy Serum Rider Grandfathered and Non Grandfathered', 'Obesity Related Services Rider Grandfathered and Non Grandfathered', 'Contraceptive Rider Grandfathered and Non Grandfathered', 'Coinsurance only rider Grandfathered and Non Grandfathered', 'Devices, Equipment and Supplies Rider Grandfathered and Non Grandfathered', 'Emergency Services Rider Grandfathered', 'Hearing Exams and Hearing Aids Rider Grandfathered and Non Grandfathered', 'Hearing Exams and Hearing Aids Rider Grandfathered and Non Grandfathered', 'Hearing Exams and Hearing Aids Rider Grandfathered and Non Grandfathered', 'Hearing Exams and Hearing Aids Rider Grandfathered and Non Grandfathered', 'Home Health Services Rider Grandfathered and Non Grandfathered', 'Manipulative Therapy Rider Grandfathered and Non Grandfathered', 'Manipulative Therapy Rider Grandfathered and Non Grandfathered', 'On the Job Injuries or Illnesses Rider Grandfathered and Non Grandfathered', 'Optical Services Rider Grandfathered and Non Grandfathered', 'Optical Services Rider Grandfathered and Non Grandfathered', 'Organ Transplant Rider Grandfathered and Non Grandfathered', 'Organ Transplant Rider Grandfathered and Non Grandfathered', 'Physical Exam Rider Grandfathered and Non Grandfathered', 'Pre-Existing Condition Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Urgent Care Rider Grandfathered and Non Grandfathered', 'Sexual Dysfunction Rider Grandfathered and Non Grandfathered', 'Infertility Services Rider Grandfathered and Non Grandfathered', 'Infertility Services Rider Grandfathered and Non Grandfathered', 'Skilled Nursing Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Sterilization Rider Grandfathered and Non Grandfathered', 'Rehabilitation Services Rider Grandfathered and Non Grandfathered', 'Uniformed Personnel Rider Grandfathered and Non Grandfathered', 'Uniformed Personnel Rider Grandfathered and Non Grandfathered', 'Standard Provisions Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Preventive Services Rider Grandfathered', 'Preventive Services Rider Grandfathered', 'Grandfathered Rider', 'Outpatient Drugs Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Outpatient Services Rider Grandfathered and Non Grandfathered', 'Preventive Services Rider Grandfathered', 'Preventive Services Rider Grandfathered', 'Allowances Schedule Grandfathered and Non Grandfathered', 'Rates Confirmation Grandfathered and Non Grandfathered', 'Disclosure Document Grandfathered and Non Grandfathered']",9/17/10
Group Health Cooperative,95672.0,Std Master Cont GHC AD 2012,HOrg02G.003B Large Group Only - POS,Form,Closed - Filed,GHCC-127829476,237,127829476,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127829476,True,https://filingaccess.serff.com/sfa/home/WA,"['Group Master Application', 'Rates Confirmation', 'Member Enrollment Application', 'Standard Contract', 'Assoc./Trust Contract', 'Certificate of Coverage', 'Certificate of Coverage', 'Allowances Schedule', 'Abortion Rider', 'Annual Deductible', 'Ambulance Services Rider', 'Ambulance Services Rider', 'Allergy Serum Rider', 'Obesity Related Services Rider', 'Contraceptive Rider', 'Coinsurance only rider', 'Devices, Equipment and Supplies Rider', 'Emergency Services Rider', 'Grandfathered Rider', 'Hearing Exams and Hearing Aids Rider', 'Hearing Exams and Hearing Aids Rider', 'Hearing Exams and Hearing Aids Rider', 'Hearing Exams and Hearing Aids Rider', 'Home Health Services Rider', 'Manipulative Therapy Rider', 'Manipulative Therapy Rider', 'On the Job Injuries or Illnesses Rider', 'Optical Services Rider', 'Optical Services', 'Organ Transplant Rider', 'Organ Transplant Rider', 'Physical Exam Rider', 'Pre-Existing Condition Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Urgent Care Rider', 'Sexual Dysfunction Rider', 'Infertility Services Rider', 'Infertility Services Rider', 'Skilled Nursing Rider', 'Outpatient Services Rider', 'Sterilization Rider', 'Rehabilitation Services Rider', 'Uniformed Personnel Rider', 'Uniformed Personnel Rider', 'Outpatient Services Rider', 'Standard Provisions Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Preventive Services Rider', 'Preventive Services Rider', 'Preventive Services Rider', 'Preventive Services Rider', 'Newborn Services Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Standard Provisions Rider', 'Outpatient Services Rider', 'Disclosure Document']",11/18/11
Group Health Cooperative,95672.0,Std Master Cont GHC AD 2012,HOrg02G.003B Large Group Only - POS,Form,Closed - Disapproved,GHCC-127361559,237,127361559,WA,https://filingaccess.serff.com/sfa/search/filingSummary.xhtml?filingId=127361559,True,https://filingaccess.serff.com/sfa/home/WA,"['Group Master Application', 'Rates Confirmation', 'Member Enrollment Application', 'Standard Contract', 'Assoc./Trust Contract', 'Certificate of Coverage', 'Certificate of Coverage', 'Allowances Schedule', 'Allowances Schedule', 'Abortion Rider', 'Annual Deductible', 'Ambulance Services Rider', 'Ambulance Services Rider', 'Allergy Serum Rider', 'Obesity Related Services Rider', 'Contraceptive Rider', 'Coinsurance only rider', 'Devices, Equipment and Supplies Rider', 'Emergency Services Rider', 'Grandfathered Rider', 'Hearing Exams and Hearing Aids Rider', 'Hearing Exams and Hearing Aids Rider', 'Hearing Exams and Hearing Aids Rider', 'Hearing Exams and Hearing Aids Rider', 'Home Health Services Rider', 'Manipulative Therapy Rider', 'Manipulative Therapy Rider', 'On the Job Injuries or Illnesses Rider', 'Optical Services Rider', 'Optical Services', 'Organ Transplant Rider', 'Organ Transplant Rider', 'Physical Exam Rider', 'Pre-Existing Condition Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Urgent Care Rider', 'Sexual Dysfunction Rider', 'Infertility Services Rider', 'Infertility Services Rider', 'Skilled Nursing Rider', 'Outpatient Services Rider', 'Sterilization Rider', 'Rehabilitation Services Rider', 'Uniformed Personnel Rider', 'Uniformed Personnel Rider', 'Outpatient Services Rider', 'Standard Provisions Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Outpatient Services Rider', 'Preventive Services Rider', 'Preventive Services Rider', 'Preventive Services Rider', 'Preventive Services Rider', 'Newborn Services Rider', 'Outpatient Drugs Rider', 'Outpatient Drugs Rider', 'Standard Provisions Rider', 'Outpatient Services Rider', 'Disclosure Document']",9/2/11
